votname;name;log_age
ASCC 10-2.7deg.vot;ASCC 10;8.717
ASCC 100-1.8deg.vot;ASCC 100;7.95
ASCC 101-2.5deg.vot;ASCC 101;8.62
ASCC 103-1.4deg.vot;ASCC 103;8.39
ASCC 108-1.0deg.vot;ASCC 108;8.425
ASCC 11-2.0deg.vot;ASCC 11;8.345
ASCC 113-1.7deg.vot;ASCC 113;7.93
ASCC 114-1.0deg.vot;ASCC 114;7.75
ASCC 115-1.1deg.vot;ASCC 115;8.35
ASCC 118-1.0deg.vot;ASCC 118;7.87
ASCC 12-1.1deg.vot;ASCC 12;8.63
ASCC 120-1.1deg.vot;ASCC 120;7.4
ASCC 122-2.8deg.vot;ASCC 122;7.7
ASCC 124-1.6deg.vot;ASCC 124;8.195
ASCC 125-2.8deg.vot;ASCC 125;6.7
ASCC 127-3.4deg.vot;ASCC 127;7.82
ASCC 16-3.3deg.vot;ASCC 16;7.0
ASCC 18-2.2deg.vot;ASCC 18;7.15
ASCC 19-2.6deg.vot;ASCC 19;7.5
ASCC 20-3.6deg.vot;ASCC 20;7.0
ASCC 21-4.2deg.vot;ASCC 21;7.11
ASCC 22-1.0deg.vot;ASCC 22;8.455
ASCC 23-1.9deg.vot;ASCC 23;8.485
ASCC 27-1.2deg.vot;ASCC 27;8.7
ASCC 28-1.4deg.vot;ASCC 28;8.49
ASCC 29-1.1deg.vot;ASCC 29;8.06
ASCC 30-1.0deg.vot;ASCC 30;8.245
ASCC 32-1.6deg.vot;ASCC 32;8.215
ASCC 33-2.6deg.vot;ASCC 33;7.7
ASCC 37-1.0deg.vot;ASCC 37;8.73
ASCC 42-1.1deg.vot;ASCC 42;8.15
ASCC 44-1.2deg.vot;ASCC 44;7.9
ASCC 46-1.0deg.vot;ASCC 46;7.8
ASCC 47-1.4deg.vot;ASCC 47;7.88
ASCC 49-1.4deg.vot;ASCC 49;7.895
ASCC 50-1.2deg.vot;ASCC 50;7.8
ASCC 51-2.2deg.vot;ASCC 51;8.54
ASCC 58-1.6deg.vot;ASCC 58;7.2
ASCC 60-1.0deg.vot;ASCC 60;8.125
ASCC 61-1.0deg.vot;ASCC 61;7.665
ASCC 8-1.2deg.vot;ASCC 8;7.77
ASCC 84-1.0deg.vot;ASCC 84;7.85
ASCC 89-3.8deg.vot;ASCC 89;7.0
ASCC 92-1.2deg.vot;ASCC 92;9.08
ASCC 97-1.7deg.vot;ASCC 97;7.88
ASCC 99-1.2deg.vot;ASCC 99;8.75
Alessi 1-2.1deg.vot;Alessi 1;8.84
Alessi 12-2.4deg.vot;Alessi 12;7.46
Alessi 13-15.9deg.vot;Alessi 13;8.72
Alessi 2-1.7deg.vot;Alessi 2;8.698
Alessi 20-1.5deg.vot;Alessi 20;7.575
Alessi 21-1.6deg.vot;Alessi 21;7.7
Alessi 3-2.2deg.vot;Alessi 3;8.87
Alessi 5-1.8deg.vot;Alessi 5;7.765
Alessi 62-1.4deg.vot;Alessi 62;8.95
Alessi 9-4.5deg.vot;Alessi 9;8.55
B 35-2.8deg.vot;B 35;8.92
BDSB 21-1.0deg.vot;BDSB 21;8.9
Barkhatova 2-1.0deg.vot;Barkhatova 2;8.632
Basel 17-1.0deg.vot;Basel 17;7.975
Basel 20-1.0deg.vot;Basel 20;7.5
Basel 7-1.0deg.vot;Basel 7;8.105
Berkeley 14A-2.3deg.vot;Berkeley 14A;6.97
Berkeley 55-1.0deg.vot;Berkeley 55;8.57
Berkeley 59-1.1deg.vot;Berkeley 59;6.1
Berkeley 86-1.0deg.vot;Berkeley 86;6.8
Blanco 1-11.8deg.vot;Blanco 1;7.75
Bochum 9-1.0deg.vot;Bochum 9;8.09
C1331-622-1.0deg.vot;C1331-622;9.25
CBJC 4-1.0deg.vot;CBJC 4;7.7
Cep OB3-2.9deg.vot;Cep OB3;7.75
Cep OB4-3.8deg.vot;Cep OB4;6.1
Chamaleon I-1.8deg.vot;Chamaleon I;6.0
Collinder 121-2.4deg.vot;Collinder 121;7.08
Collinder 135-2.6deg.vot;Collinder 135;7.6
Collinder 140-2.5deg.vot;Collinder 140;7.7
Collinder 197-1.1deg.vot;Collinder 197;7.2
Collinder 223-1.0deg.vot;Collinder 223;8.2
Collinder 394-1.5deg.vot;Collinder 394;7.86
Collinder 419-1.0deg.vot;Collinder 419;7.1
Collinder 421-1.1deg.vot;Collinder 421;9.08
Collinder 463-2.5deg.vot;Collinder 463;8.45
Collinder 65-7.5deg.vot;Collinder 65;8.065
Collinder 69-2.7deg.vot;Collinder 69;6.76
Collinder 70-4.4deg.vot;Collinder 70;7.4
Cyg OB2-2.1deg.vot;Cyg OB2;6.72
Czernik 11-1.0deg.vot;Czernik 11;8.555
Czernik 44-1.0deg.vot;Czernik 44;7.5
Czernik 8-1.0deg.vot;Czernik 8;8.175
Czernik 9-1.0deg.vot;Czernik 9;8.75
Dol-Dzim 4-1.0deg.vot;Dol-Dzim 4;8.455
Dolidze 11-1.0deg.vot;Dolidze 11;7.35
Dolidze 44-1.0deg.vot;Dolidze 44;8.155
Dolidze 9-1.0deg.vot;Dolidze 9;8.0
ESO 123-26-1.0deg.vot;ESO 123-26;8.53
ESO 128-16-1.0deg.vot;ESO 128-16;8.84
ESO 130-06-1.0deg.vot;ESO 130-06;7.3
ESO 130-08-1.0deg.vot;ESO 130-08;9.01
ESO 132-14-1.0deg.vot;ESO 132-14;9.15
ESO 260-06-1.0deg.vot;ESO 260-06;8.1
ESO 261-03-1.0deg.vot;ESO 261-03;8.615
ESO 311-14-1.0deg.vot;ESO 311-14;7.74
ESO 313-12-1.0deg.vot;ESO 313-12;8.5
ESO 332-20-1.0deg.vot;ESO 332-20;8.05
ESO 429-13-1.0deg.vot;ESO 429-13;9.02
FSR 0070-1.0deg.vot;FSR 0070;9.565
FSR 0162-1.0deg.vot;FSR 0162;8.95
FSR 0213-1.0deg.vot;FSR 0213;8.715
FSR 0219-1.0deg.vot;FSR 0219;6.5
FSR 0222-1.0deg.vot;FSR 0222;7.2
FSR 0227-1.0deg.vot;FSR 0227;8.515
FSR 0236-1.0deg.vot;FSR 0236;8.2
FSR 0254-1.0deg.vot;FSR 0254;7.265
FSR 0295-1.0deg.vot;FSR 0295;8.8
FSR 0304-1.0deg.vot;FSR 0304;8.785
FSR 0319-1.0deg.vot;FSR 0319;8.6
FSR 0351-1.0deg.vot;FSR 0351;9.125
FSR 0354-1.0deg.vot;FSR 0354;8.0
FSR 0388-1.1deg.vot;FSR 0388;8.13
FSR 0398-1.1deg.vot;FSR 0398;7.7
FSR 0430-1.0deg.vot;FSR 0430;8.88
FSR 0442-1.0deg.vot;FSR 0442;9.0
FSR 0496-1.0deg.vot;FSR 0496;9.055
FSR 0516-1.0deg.vot;FSR 0516;8.83
FSR 0581-1.0deg.vot;FSR 0581;8.4
FSR 0596-1.0deg.vot;FSR 0596;9.15
FSR 0611-1.0deg.vot;FSR 0611;8.75
FSR 0632-1.0deg.vot;FSR 0632;8.35
FSR 0686-1.0deg.vot;FSR 0686;7.5
FSR 0717-1.0deg.vot;FSR 0717;9.05
FSR 0744-1.0deg.vot;FSR 0744;8.85
FSR 0775-1.0deg.vot;FSR 0775;8.72
FSR 0866-1.0deg.vot;FSR 0866;9.2
FSR 0913-1.0deg.vot;FSR 0913;8.9
FSR 0931-1.0deg.vot;FSR 0931;7.4
FSR 0979-1.0deg.vot;FSR 0979;8.7
FSR 0999-1.0deg.vot;FSR 0999;8.85
FSR 1085-1.0deg.vot;FSR 1085;8.735
FSR 1129-1.0deg.vot;FSR 1129;8.385
FSR 1144-1.0deg.vot;FSR 1144;8.18
FSR 1158-1.0deg.vot;FSR 1158;8.555
FSR 1160-1.0deg.vot;FSR 1160;8.505
FSR 1163-1.0deg.vot;FSR 1163;9.15
FSR 1169-1.0deg.vot;FSR 1169;8.675
FSR 1180-1.0deg.vot;FSR 1180;8.675
FSR 1183-1.0deg.vot;FSR 1183;8.585
FSR 1194-1.0deg.vot;FSR 1194;7.815
FSR 1199-1.0deg.vot;FSR 1199;8.645
FSR 1200-1.0deg.vot;FSR 1200;8.715
FSR 1204-1.0deg.vot;FSR 1204;9.32
FSR 1281-1.0deg.vot;FSR 1281;8.68
FSR 1284-1.0deg.vot;FSR 1284;9.145
FSR 1289-1.0deg.vot;FSR 1289;8.605
FSR 1326-1.0deg.vot;FSR 1326;8.78
FSR 1378-1.0deg.vot;FSR 1378;8.0
FSR 1379-1.0deg.vot;FSR 1379;7.45
FSR 1387-1.0deg.vot;FSR 1387;9.02
FSR 1411-1.0deg.vot;FSR 1411;7.5
FSR 1418-1.0deg.vot;FSR 1418;8.85
FSR 1424-1.0deg.vot;FSR 1424;8.4
FSR 1432-1.0deg.vot;FSR 1432;8.1
FSR 1435-1.2deg.vot;FSR 1435;6.0
FSR 1441-1.0deg.vot;FSR 1441;8.73
FSR 1442-1.0deg.vot;FSR 1442;9.19
FSR 1443-1.0deg.vot;FSR 1443;8.77
FSR 1460-1.0deg.vot;FSR 1460;8.835
FSR 1468-1.0deg.vot;FSR 1468;8.3
FSR 1535-1.0deg.vot;FSR 1535;8.865
FSR 1616-1.0deg.vot;FSR 1616;8.3
FSR 1668-1.0deg.vot;FSR 1668;8.9
FSR 1669-1.0deg.vot;FSR 1669;8.0
FSR 1688-1.0deg.vot;FSR 1688;8.455
FSR 1697-1.0deg.vot;FSR 1697;8.06
FSR 1703-1.0deg.vot;FSR 1703;8.55
FSR 1725-1.0deg.vot;FSR 1725;8.0
FSR 1727-1.0deg.vot;FSR 1727;8.87
FSR 1728-1.0deg.vot;FSR 1728;8.9
FSR 1729-1.0deg.vot;FSR 1729;9.38
FSR 1739-1.0deg.vot;FSR 1739;7.7
FSR 1744-1.0deg.vot;FSR 1744;8.6
FSR 1750-1.0deg.vot;FSR 1750;8.795
Feinstein 1-1.0deg.vot;Feinstein 1;7.2
Haffner 13-1.6deg.vot;Haffner 13;7.52
Harvard 16-1.0deg.vot;Harvard 16;7.94
Hogg 10-1.0deg.vot;Hogg 10;6.785
Hogg 19-1.0deg.vot;Hogg 19;9.015
Hogg 20-1.0deg.vot;Hogg 20;7.45
Hogg 21-1.0deg.vot;Hogg 21;7.45
Hogg 6-1.0deg.vot;Hogg 6;8.505
IC 1396-3.7deg.vot;IC 1396;6.0
IC 1442-1.0deg.vot;IC 1442;7.6
IC 1805-1.4deg.vot;IC 1805;7.25
IC 2391-3.9deg.vot;IC 2391;8.05
IC 2395-1.2deg.vot;IC 2395;7.27
IC 2488-1.1deg.vot;IC 2488;8.445
IC 2602-6.0deg.vot;IC 2602;8.345
IC 2714-1.0deg.vot;IC 2714;8.65
IC 446-1.0deg.vot;IC 446;7.3
IC 4651-1.2deg.vot;IC 4651;9.25
IC 4665-3.5deg.vot;IC 4665;7.63
IC 4756-4.0deg.vot;IC 4756;8.79
IC 4996-1.1deg.vot;IC 4996;7.15
King 1-1.1deg.vot;King 1;9.7
King 6-1.3deg.vot;King 6;8.975
Kronberger 1-1.0deg.vot;Kronberger 1;6.9
Kronberger 72-1.0deg.vot;Kronberger 72;8.85
Kronberger 84-1.0deg.vot;Kronberger 84;8.825
LDN 1495W-2.8deg.vot;LDN 1495W;8.2
Loden 1256-1.0deg.vot;Loden 1256;8.58
Loden 143-1.5deg.vot;Loden 143;8.45
Loden 165-1.0deg.vot;Loden 165;8.25
Loden 189-1.3deg.vot;Loden 189;7.99
Loden 2115-1.0deg.vot;Loden 2115;8.96
Loden 213-1.0deg.vot;Loden 213;8.875
Loden 565-1.0deg.vot;Loden 565;8.375
Loden 615-1.2deg.vot;Loden 615;8.63
Loden 624-1.6deg.vot;Loden 624;7.6
Loden 694-1.2deg.vot;Loden 694;7.38
Lynga 1-1.0deg.vot;Lynga 1;8.39
Lynga 2-1.0deg.vot;Lynga 2;8.43
Lynga 4-1.0deg.vot;Lynga 4;8.55
MWSC 5309-1.0deg.vot;MWSC 5309;9.025
MWSC 5311-1.0deg.vot;MWSC 5311;9.05
MWSC 5316-1.1deg.vot;MWSC 5316;8.87
Melotte 101-1.2deg.vot;Melotte 101;8.1
Melotte 111-4.1deg.vot;Melotte 111;8.84
Melotte 20-5.5deg.vot;Melotte 20;7.7
Melotte 22-6.0deg.vot;Melotte 22;8.15
Morgan 8-1.2deg.vot;Morgan 8;7.2
NGC 1027-1.2deg.vot;NGC 1027;8.55
NGC 1039-3.6deg.vot;NGC 1039;8.383
NGC 129-1.0deg.vot;NGC 129;7.975
NGC 1342-1.4deg.vot;NGC 1342;8.6
NGC 1496-1.0deg.vot;NGC 1496;8.85
NGC 1502-1.5deg.vot;NGC 1502;7.08
NGC 1513-1.0deg.vot;NGC 1513;8.5
NGC 1528-2.2deg.vot;NGC 1528;8.55
NGC 1582-2.0deg.vot;NGC 1582;8.665
NGC 1647-3.8deg.vot;NGC 1647;8.3
NGC 1662-2.4deg.vot;NGC 1662;8.695
NGC 1664-1.6deg.vot;NGC 1664;8.75
NGC 1746-3.0deg.vot;NGC 1746;8.64
NGC 1817-1.3deg.vot;NGC 1817;8.9
NGC 189-1.0deg.vot;NGC 189;8.709
NGC 1901-1.7deg.vot;NGC 1901;8.85
NGC 1907-1.1deg.vot;NGC 1907;8.6
NGC 1912-2.0deg.vot;NGC 1912;8.35
NGC 1980-1.2deg.vot;NGC 1980;6.67
NGC 2099-2.4deg.vot;NGC 2099;8.55
NGC 2112-3.1deg.vot;NGC 2112;9.315
NGC 2126-1.1deg.vot;NGC 2126;9.45
NGC 2129-1.0deg.vot;NGC 2129;7.48
NGC 2168-4.9deg.vot;NGC 2168;8.255
NGC 2175-1.0deg.vot;NGC 2175;7.0
NGC 2215-1.6deg.vot;NGC 2215;8.55
NGC 2232-1.9deg.vot;NGC 2232;7.7
NGC 2244-1.8deg.vot;NGC 2244;6.7
NGC 2250-1.0deg.vot;NGC 2250;8.495
NGC 2252-1.1deg.vot;NGC 2252;8.86
NGC 2264-2.0deg.vot;NGC 2264;6.75
NGC 2281-2.0deg.vot;NGC 2281;8.785
NGC 2287-2.2deg.vot;NGC 2287;8.25
NGC 2301-1.3deg.vot;NGC 2301;8.35
NGC 2302-1.0deg.vot;NGC 2302;8.35
NGC 2306-1.1deg.vot;NGC 2306;9.0
NGC 2318-1.0deg.vot;NGC 2318;8.75
NGC 2323-2.3deg.vot;NGC 2323;8.255
NGC 2335-1.6deg.vot;NGC 2335;8.2
NGC 2343-1.0deg.vot;NGC 2343;8.135
NGC 2349-1.0deg.vot;NGC 2349;9.14
NGC 2353-1.1deg.vot;NGC 2353;7.2
NGC 2358-1.5deg.vot;NGC 2358;8.785
NGC 2360-1.5deg.vot;NGC 2360;8.65
NGC 2362-1.3deg.vot;NGC 2362;6.64
NGC 2367-1.0deg.vot;NGC 2367;7.425
NGC 2413-1.0deg.vot;NGC 2413;8.655
NGC 2422-3.1deg.vot;NGC 2422;8.12
NGC 2423-2.2deg.vot;NGC 2423;9.025
NGC 2428-1.0deg.vot;NGC 2428;8.615
NGC 2437-2.8deg.vot;NGC 2437;8.35
NGC 2447-2.5deg.vot;NGC 2447;8.68
NGC 2451A-6.5deg.vot;NGC 2451A;7.76
NGC 2451B-2.0deg.vot;NGC 2451B;8.23
NGC 2477-2.2deg.vot;NGC 2477;8.915
NGC 2516-3.5deg.vot;NGC 2516;8.475
NGC 2527-1.7deg.vot;NGC 2527;8.91
NGC 2539-2.2deg.vot;NGC 2539;8.735
NGC 2546-2.8deg.vot;NGC 2546;8.135
NGC 2547-1.5deg.vot;NGC 2547;7.89
NGC 2548-3.6deg.vot;NGC 2548;8.72
NGC 2567-1.0deg.vot;NGC 2567;8.645
NGC 2571-1.0deg.vot;NGC 2571;7.35
NGC 2632-15.5deg.vot;NGC 2632;8.92
NGC 2669-1.4deg.vot;NGC 2669;8.405
NGC 2670-1.0deg.vot;NGC 2670;8.14
NGC 2671-1.0deg.vot;NGC 2671;8.53
NGC 2682-5.2deg.vot;NGC 2682;9.535
NGC 2910-1.0deg.vot;NGC 2910;7.2
NGC 2925-1.4deg.vot;NGC 2925;7.805
NGC 3114-1.7deg.vot;NGC 3114;8.3
NGC 3228-1.0deg.vot;NGC 3228;8.42
NGC 3532-2.1deg.vot;NGC 3532;8.65
NGC 3572-1.0deg.vot;NGC 3572;6.925
NGC 3680-1.0deg.vot;NGC 3680;9.2
NGC 381-1.0deg.vot;NGC 381;8.85
NGC 4103-1.1deg.vot;NGC 4103;7.755
NGC 433-1.0deg.vot;NGC 433;7.81
NGC 4609-1.0deg.vot;NGC 4609;8.1
NGC 4852-1.0deg.vot;NGC 4852;8.635
NGC 5269-1.0deg.vot;NGC 5269;8.52
NGC 5281-1.1deg.vot;NGC 5281;7.76
NGC 5316-1.3deg.vot;NGC 5316;8.23
NGC 5460-1.9deg.vot;NGC 5460;8.3
NGC 5662-1.2deg.vot;NGC 5662;8.275
NGC 5822-2.8deg.vot;NGC 5822;8.84
NGC 5823-1.0deg.vot;NGC 5823;8.96
NGC 5925-1.0deg.vot;NGC 5925;8.25
NGC 6025-1.7deg.vot;NGC 6025;8.18
NGC 6031-1.0deg.vot;NGC 6031;8.195
NGC 6124-2.3deg.vot;NGC 6124;8.285
NGC 6134-1.1deg.vot;NGC 6134;9.015
NGC 6167-1.1deg.vot;NGC 6167;8.19
NGC 6169-1.0deg.vot;NGC 6169;7.5
NGC 6193-1.2deg.vot;NGC 6193;6.7
NGC 6204-1.0deg.vot;NGC 6204;8.0
NGC 6208-1.1deg.vot;NGC 6208;9.28
NGC 6242-1.1deg.vot;NGC 6242;7.55
NGC 6253-1.0deg.vot;NGC 6253;9.7
NGC 6281-1.6deg.vot;NGC 6281;8.5
NGC 6383-1.1deg.vot;NGC 6383;6.6
NGC 6405-2.2deg.vot;NGC 6405;8.035
NGC 6475-3.5deg.vot;NGC 6475;8.25
NGC 6604-1.3deg.vot;NGC 6604;6.89
NGC 6605-1.0deg.vot;NGC 6605;8.8
NGC 6633-1.8deg.vot;NGC 6633;8.76
NGC 6709-1.1deg.vot;NGC 6709;8.15
NGC 6716-1.0deg.vot;NGC 6716;7.385
NGC 6811-1.0deg.vot;NGC 6811;8.805
NGC 6866-1.0deg.vot;NGC 6866;8.64
NGC 6883-1.0deg.vot;NGC 6883;7.71
NGC 6910-1.0deg.vot;NGC 6910;7.53
NGC 6913-1.0deg.vot;NGC 6913;7.51
NGC 6939-1.6deg.vot;NGC 6939;9.27
NGC 6940-2.0deg.vot;NGC 6940;8.98
NGC 6989-1.0deg.vot;NGC 6989;8.75
NGC 6991A-2.2deg.vot;NGC 6991A;9.055
NGC 6997-1.0deg.vot;NGC 6997;8.9
NGC 7031-1.0deg.vot;NGC 7031;8.2
NGC 7062-1.0deg.vot;NGC 7062;8.84
NGC 7063-1.0deg.vot;NGC 7063;7.955
NGC 7082-1.6deg.vot;NGC 7082;8.002
NGC 7086-1.0deg.vot;NGC 7086;8.065
NGC 7092-4.5deg.vot;NGC 7092;8.569
NGC 7160-1.1deg.vot;NGC 7160;7.2
NGC 7209-1.2deg.vot;NGC 7209;8.629
NGC 7243-3.0deg.vot;NGC 7243;7.965
NGC 7281-1.0deg.vot;NGC 7281;7.86
NGC 7429-1.0deg.vot;NGC 7429;8.08
NGC 743-1.0deg.vot;NGC 743;8.29
NGC 744-1.7deg.vot;NGC 744;8.375
NGC 752-7.0deg.vot;NGC 752;9.13
NGC 7654-1.6deg.vot;NGC 7654;7.9
NGC 7762-1.1deg.vot;NGC 7762;9.32
NGC 7789-2.1deg.vot;NGC 7789;9.265
NGC 886-1.0deg.vot;NGC 886;8.75
NGC 957-1.4deg.vot;NGC 957;7.25
PTB 9-1.5deg.vot;PTB 9;9.07
Patchick 75-1.0deg.vot;Patchick 75;9.06
Per OB2-4.0deg.vot;Per OB2;7.355
Pismis 14-1.0deg.vot;Pismis 14;8.355
Pismis 19-1.0deg.vot;Pismis 19;9.015
Pismis 3-1.0deg.vot;Pismis 3;8.925
Pismis 4-1.0deg.vot;Pismis 4;8.155
Pismis 5-1.0deg.vot;Pismis 5;7.3
Pismis 6-1.0deg.vot;Pismis 6;7.58
Pismis 8-1.0deg.vot;Pismis 8;7.43
Pismis-Moreno 1-1.1deg.vot;Pismis-Moreno 1;7.4
Platais 3-11.2deg.vot;Platais 3;8.8
Platais 4-3.3deg.vot;Platais 4;8.55
Platais 5-10.3deg.vot;Platais 5;7.78
Platais 6-6.5deg.vot;Platais 6;7.96
Platais 8-6.0deg.vot;Platais 8;7.75
Platais 9-5.5deg.vot;Platais 9;8.09
Pup OB3-1.7deg.vot;Pup OB3;6.4
Roslund 5-2.1deg.vot;Roslund 5;7.57
Ruprecht 111-1.0deg.vot;Ruprecht 111;8.92
Ruprecht 113-2.2deg.vot;Ruprecht 113;8.345
Ruprecht 137-1.0deg.vot;Ruprecht 137;8.795
Ruprecht 145-1.2deg.vot;Ruprecht 145;8.9
Ruprecht 146-1.0deg.vot;Ruprecht 146;9.1
Ruprecht 147-6.7deg.vot;Ruprecht 147;9.33
Ruprecht 150-1.0deg.vot;Ruprecht 150;8.7
Ruprecht 151-1.0deg.vot;Ruprecht 151;8.15
Ruprecht 161-1.2deg.vot;Ruprecht 161;8.45
Ruprecht 18-1.0deg.vot;Ruprecht 18;8.455
Ruprecht 24-1.0deg.vot;Ruprecht 24;8.65
Ruprecht 26-1.1deg.vot;Ruprecht 26;7.8
Ruprecht 64-2.2deg.vot;Ruprecht 64;8.45
Ruprecht 65-1.0deg.vot;Ruprecht 65;8.82
Ruprecht 67-1.0deg.vot;Ruprecht 67;8.6
Ruprecht 78-1.0deg.vot;Ruprecht 78;7.25
Ruprecht 91-1.0deg.vot;Ruprecht 91;8.405
Ruprecht 96-1.0deg.vot;Ruprecht 96;9.06
