field1|name|ra|dec|cluster_radius|rad_vel|rad_vel_error|num_cluster_stars|distance|log_age|log_age_error|field12
|FSR 1378|08 01 19|-40 40.5|0.19|||187|1562|8.0||
|FSR 1379|08 00 16|-40 53.9|0.13|||105|1951|7.45||
|FSR 1382|08 42 56|-35 47.1|0.115|||81|1811|9.1|0.048|
|FSR 1387|08 24 31|-39 54.3|0.13|||152|1258|9.02||
|FSR 1391|09 32 51|-28 50.9|0.26|||89|1753|8.4||
|FSR 1411|08 34 23|-43 51.6|0.2|||110|912|7.5||
|FSR 1416|09 04 37|-41 07.6|0.105|||89|1649|9.13||
|FSR 1418|08 47 39|-43 59.9|0.14|20.00||154|1249|8.85|0.033|
|FSR 1421|08 58 06|-42 36.0|0.085|||17|1268|8.3||
|FSR 1424|08 50 38|-43 49.9|0.1|||73|1829|8.4||
|FSR 1432|08 52 56|-44 11.1|0.1|||67|1904|8.1||
|FSR 1434|08 45 29|-45 24.1|0.17|||298|1367|9.035|0.028|
|FSR 1435|08 57 05|-43 45.9|0.23|||61|1296|6.0||
|FSR 1440|07 23 37|-53 56.8|0.205|||91|1631|8.76||
|FSR 1441|08 39 29|-47 06.0|0.125|||93|1659|8.73||
|FSR 1442|09 02 48|-43 57.6|0.085|||55|1186|9.19||
|FSR 1443|08 39 27|-47 21.4|0.165|||193|1864|8.77||
|FSR 1450|08 58 25|-46 18.2|0.115|||131|1379|8.4||
|FSR 1451|09 47 37|-37 03.3|0.115|||49|1470|8.5||
|FSR 1459|10 05 35|-35 21.9|0.115|||40|1759|9.35||
|FSR 1460|09 07 39|-47 49.5|0.17|||253|1285|8.835|0.009|
|FSR 1465|10 05 47|-36 54.6|0.155|||50|1703|9.31||
|FSR 1467|10 07 44|-36 29.6|0.195|||85|1606|9.0|0.048|
|FSR 1468|09 11 47|-48 04.2|0.125|||79|1005|8.3||
|FSR 1470|07 22 48|-59 11.9|0.175|||52|1055|8.63||
|FSR 1471|09 24 11|-47 20.4|0.115|||112|1966|8.82||
|FSR 1474|09 14 40|-49 44.7|0.1|||44|1079|7.525||
|FSR 1478|09 00 08|-52 42.7|0.11|||87|1976|8.61|0.052|
|FSR 1484|09 29 47|-50 40.9|0.1|||130|1847|8.645||
|FSR 1485|09 22 03|-51 58.0|0.1|45.93||107|1187|8.88||
|FSR 1489|09 33 16|-51 11.7|0.115|||104|1211|9.015|0.064|
|FSR 1500|09 37 54|-53 57.2|0.067|||46|1380|8.58||
|FSR 1507|09 33 56|-56 14.9|0.105|||80|1445|8.8||
|FSR 1513|09 48 36|-55 47.4|0.14|||231|1685|8.92|0.072|
|FSR 1518|09 59 31|-54 30.6|0.1|||78|1819|7.6||
|FSR 1521|09 55 19|-56 36.9|0.14|||170|1499|8.705|0.065|
|FSR 1535|10 08 01|-59 11.7|0.1|-10.30|0.30|90|1602|8.865|0.083|
|FSR 1554|09 58 49|-67 44.3|0.11|||64|1513|9.05||
|FSR 1566|09 50 35|-72 45.7|0.14|||72|1537|9.43|0.048|
|FSR 1568|10 24 47|-69 04.2|0.14|||92|1871|9.35||
|FSR 1574|11 44 42|-45 39.6|0.18|||93|1389|9.25||
|FSR 1577|09 28 46|-76 05.1|0.15|||81|1561|9.6||
|FSR 1579|09 13 41|-77 25.5|0.15|||65|1000|9.5||
|FSR 1583|11 31 40|-57 37.4|0.12|||66|1639|8.6||
|FSR 1591|11 36 58|-62 43.4|0.115|||78|1538|8.7||
|FSR 1593|11 27 50|-68 44.1|0.14|||120|1825|9.455|0.076|
|FSR 1607|11 33 00|-77 49.5|0.15|||69|1561|9.565|0.002|
|FSR 1613|12 31 53|-46 28.6|0.17|||98|1965|9.49|0.043|
|FSR 1616|12 29 19|-63 25.8|0.13|||142|1963|8.3||
|FSR 1617|12 28 32|-66 33.6|0.171|||105|1828|8.9||
|FSR 1621|12 39 23|-57 22.8|0.145|||92|1015|8.0||
|FSR 1631|12 45 43|-81 15.5|0.18|||100|1456|9.5||
|FSR 1641|13 04 41|-64 32.7|0.11|||48|1934|8.95||
|FSR 1645|13 21 07|-61 55.5|0.17|||264|1278|8.0||
|FSR 1648|13 19 47|-56 21.1|0.14|||111|1050|8.34||
|FSR 1652|13 21 49|-53 14.3|0.15|||139|1213|9.1||
|FSR 1659|13 38 01|-62 29.1|0.16|||186|1764|8.315||
|FSR 1663|13 41 05|-60 11.8|0.095|||121|1513|8.15||
|FSR 1668|13 54 54|-61 34.5|0.14|||216|1184|8.9||
|FSR 1669|13 56 17|-61 45.0|0.12|||140|1105|8.0||
|FSR 1678|14 44 35|-64 44.4|0.14|||85|1791|9.0||
|FSR 1680|14 28 34|-60 01.2|0.115|||104|1458|8.59|0.126|
|FSR 1682|14 29 11|-58 42.6|0.18|||370|1388|9.16|0.035|
|FSR 1685|14 57 14|-64 56.7|0.085|||50|1513|9.25|0.072|
|FSR 1688|14 34 37|-56 06.9|0.115|||73|1469|8.455||
|FSR 1690|14 32 20|-53 42.0|0.12|||115|1850|9.135||
|FSR 1692|16 45 14|-72 49.9|0.115|||65|1781|9.45||
|FSR 1695|14 33 38|-49 09.9|0.115|||60|1667|9.38|0.120|
|FSR 1696|15 01 12|-57 39.9|0.115|||116|1148|8.61||
|FSR 1697|15 06 42|-56 31.0|0.105|||128|912|8.06||
|FSR 1698|15 20 58|-59 37.2|0.125|||96|1562|8.56||
|FSR 1699|14 39 40|-44 04.2|0.155|||112|1953|9.6||
|FSR 1701|15 28 26|-56 59.8|0.1|||43|1505|8.4||
|FSR 1703|15 41 58|-54 58.8|0.115|||61|1330|8.55||
|FSR 1705|15 04 16|-45 33.0|0.07|||32|1582|9.4||
|FSR 1709|15 57 29|-54 22.5|0.15|-37.50|8.50|127|1893|8.5||
|FSR 1712|15 54 43|-52 28.8|0.17|||306|1137|8.6||
|FSR 1714|15 49 26|-50 36.2|0.17|||369|1608|8.5||
|FSR 1715|15 48 40|-50 12.9|0.075|||75|1423|8.485||
|FSR 1719|15 53 46|-49 30.6|0.11|||125|1113|9.4||
|FSR 1723|15 55 07|-46 00.6|0.155|||182|1513|8.77|0.116|
|FSR 1725|16 30 25|-50 07.5|0.115|||137|1623|8.0||
|FSR 1727|16 29 49|-49 45.1|0.14|||106|1201|8.87|0.030|
|FSR 1728|15 25 01|-35 38.1|0.145|||65|1031|8.9||
|FSR 1729|16 56 25|-53 04.3|0.115|||78|1629|9.38||
|FSR 1739|17 03 16|-47 09.1|0.1|||111|1054|7.7||
|FSR 1744|16 51 32|-42 23.6|0.12|||135|1844|8.6||
|FSR 1750|17 02 06|-38 51.9|0.125|||134|1555|8.795|0.007|
|FSR 1754|17 14 58|-39 05.1|0.13|||99|1400|7.15||
|FSR 1757|18 17 02|-45 15.0|0.1|||57|1397|8.66||
|FSR 1767|17 35 42|-36 21.3|0.115|||77|1948|8.675||
|FSR 1773|18 53 14|-42 07.5|0.135|||66|1312|9.2||
|FSR 1774|18 08 44|-37 56.4|0.13|||36|1935|9.0||
|Feibelman 1|20 17 47|+38 02.0|0.09|-8.90||36|1457|6.7||
|Feinstein 1|11 06 43|-59 49.2|0.2|-13.43|8.91|90|1414|7.2||
|G 76.2-0.3|20 25 28|+37 23.4|0.06|||34|1547|7.475||
|G 80.35+0.72|20 33 54|+41 22.9|0.09|||35|1089|7.5||
|Haffner 13|07 40 28|-30 02.6|0.325|68.00|5.80|126|714|7.52|0.275|
|Haffner 23|07 09 30|-16 55.2|0.22|||76|1000|8.825||
|Haffner 24|07 28 57|-18 18.9|0.102|||60|1708|8.535|0.002|
|Haffner 3|07 04 07|-06 07.8|0.11|||98|1925|8.6||
|Haffner 7|07 22 56|-29 29.4|0.155|||86|1893|9.0||
|Haffner 8|07 23 10|-12 18.5|0.16|||108|1197|9.035|0.020|
|Haffner 9|07 24 42|-17 00.0|0.095|||45|1797|8.15||
|Harvard 16|17 31 16|-36 48.3|0.18|||138|1467|7.94|0.081|
|Harvard 20|19 53 12|+18 19.4|0.135|5.15|0.65|123|1604|8.05||
|Harvard 9|15 33 50|-53 40.8|0.12|||153|1478|8.25||
|Hogg 1|09 40 33|-50 34.8|0.095|||58|1594|8.635||
|Hogg 10|11 10 44|-60 23.1|0.11|-7.00|8.00|62|1920|6.785||
|Hogg 12|11 12 14|-60 45.9|0.08|-3.00||69|1664|7.6||
|Hogg 14|12 28 44|-59 48.6|0.085|||55|1036|8.1||
|Hogg 17|14 33 59|-61 20.8|0.125|||151|1148|8.15||
|Hogg 18|14 50 42|-52 16.2|0.16|||223|1535|7.95||
|Hogg 19|16 29 02|-49 05.8|0.12|||162|898|9.015||
|Hogg 2|09 51 36|-56 18.6|0.075|||31|1819|8.2||
|Hogg 20|16 44 33|-47 39.3|0.14|||70|1777|7.45||
|Hogg 21|16 45 36|-47 44.8|0.12|||80|1750|7.45||
|Hogg 23|12 28 35|-60 55.5|0.1|||85|1250|8.31||
|Hogg 4|09 57 52|-54 37.5|0.095|||60|1772|8.3||
|Hogg 6|10 06 36|-60 30.0|0.11|||54|1412|8.505|0.024|
|Hogg 9|10 58 25|-59 03.2|0.07|||21|1751|7.9||
|IC 1023|14 32 20|-35 49.2|0.135|||32|1298|9.48|0.001|
|IC 1396|21 39 00|+57 29.4|0.74|-12.40|3.43|1068|600|6.0||
|IC 1442|22 15 59|+53 59.7|0.155|-63.50|0.90|151|1750|7.6||
|IC 1805|02 32 44|+61 27.3|0.27|-48.50|6.11|486|1700|7.25||
|IC 1848|02 51 06|+60 24.6|0.27|-47.38|6.87|254|1500|6.85||
|IC 2395|08 42 36|-48 08.0|0.23|13.25|9.76|159|701|7.27|0.048|
|IC 2488|09 27 40|-57 00.0|0.225|-2.63|0.06|372|1138|8.445||
|IC 2714|11 17 28|-62 44.4|0.195|-14.10|0.30|494|1224|8.65|0.036|
|IC 348|03 44 37|+32 09.0|0.26|16.03|3.77|48|480|6.78||
|IC 4651|17 24 54|-49 56.1|0.24|-31.00|0.20|325|888|9.25||
|IC 4665|17 46 16|+05 41.7|0.7|-12.23|1.18|275|352|7.63||
|IC 4725|18 31 43|-19 06.6|0.38|-1.81|10.46|771|561|7.97||
|IC 4756|18 38 56|+05 27.0|0.8|-22.45|1.37|2024|483|8.79||
|IC 4996|20 16 34|+37 38.4|0.22|-2.50|5.75|365|1764|7.15||
|IC 5146|21 53 29|+47 15.9|0.165|-3.57|1.65|18|770|6.0||
|IRAS 00013+6817|00 03 59|+68 33.9|0.09|||23|1338|7.15||
|IRAS 02232+6138|02 26 34|+61 59.3|0.19|-47.10||79|1835|6.85||
|IRAS 06046-0603|06 07 11|-06 03.9|0.155|||29|799|8.53||
|IRAS 06567-0355|06 59 17|-03 58.2|0.15|39.64||143|1943|7.35||
|IRAS 17301-2917|17 33 20|-29 09.9|0.09|||48|1215|7.2||
|IRAS 20264+4042|20 28 14|+40 53.1|0.085|||26|1818|6.6||
|IRAS 20286+4105|20 30 28|+41 15.8|0.085|-17.42||21|1863|7.95||
|Ivanov 8|08 19 10|-35 39.0|0.1|||55|1194|7.8||
|Johansson 1|15 46 15|-52 22.7|0.3|-13.00|7.40|923|869|8.725||
|Juchert 3|19 07 33|+06 17.0|0.185|||83|1481|6.0||
|King 1|00 22 04|+64 23.0|0.22|||596|1659|9.7||
|King 20|23 33 18|+58 27.8|0.115|||82|1850|8.648|0.050|
|King 25|19 24 30|+13 42.0|0.17|||384|1796|8.45||
|King 6|03 28 03|+56 27.9|0.26|||449|632|8.975||
|Koposov 10|05 47 30|+35 25.1|0.085|||50|1819|8.775||
|Koposov 12|06 01 03|+35 16.6|0.155|13.60|1.90|140|1900|8.91||
|Koposov 36|05 36 48|+31 12.0|0.14|||201|1600|8.445|0.021|
|Koposov 77|05 43 52|+21 42.3|0.115|||81|1750|9.445||
|Kronberger 1|05 28 21|+34 47.1|0.1|13.00||68|1919|6.9||
|Kronberger 12|06 14 15|+22 29.0|0.1|||73|1893|8.87|0.084|
|Kronberger 13|19 25 16|+13 56.9|0.115|||163|1455|8.525||
|Kronberger 5|19 45 54|+27 51.0|0.085|||46|1112|8.095|0.111|
|Kronberger 55|23 53 04|+62 46.7|0.04|||19|1988|7.38||
|Kronberger 57|20 23 57|+36 36.0|0.062|||26|1757|8.95|0.034|
|Kronberger 59|20 33 50|+40 06.9|0.075|-4.64||12|844|8.0||
|Kronberger 68|20 00 36|+30 34.6|0.09|||62|977|8.54||
|Kronberger 72|20 12 20|+37 52.8|0.09|-8.26|0.18|53|1073|8.85||
|Kronberger 84|21 35 38|+53 29.3|0.09|||107|1310|8.825||
|LDN 988e|21 04 07|+50 15.0|0.115|||26|700|6.67||
|Latham 1|13 11 15|+30 31.5|0.455|-2.40|0.30|25|1015|9.4||
|Loden 1|10 05 14|-55 48.3|0.093|||69|786|8.3||
|Loden 1002|13 54 36|-65 20.1|0.14|||92|1332|8.0||
|Loden 1010|13 45 05|-60 13.8|0.155|-18.61|10.51|225|949|8.825||
|Loden 1152|13 59 28|-59 19.8|0.145|||275|1711|8.065|0.092|
|Loden 1171|13 59 22|-58 23.0|0.145|||68|789|8.59||
|Loden 1194|14 05 49|-59 44.7|0.18|2.00|3.70|137|673|8.705||
|Loden 1202|14 04 24|-58 42.0|0.11|||84|1063|8.645||
|Loden 1225|14 09 22|-59 43.5|0.21|||439|1330|8.67||
|Loden 1256|14 18 00|-61 25.5|0.19|||302|1226|8.58||
|Loden 1282|14 15 50|-59 07.2|0.135|||153|1349|8.15|0.001|
|Loden 1289|14 14 13|-57 51.6|0.14|||161|1753|8.6||
|Loden 1339|14 33 29|-62 01.0|0.095|||56|1278|8.09||
|Loden 1375|14 44 20|-63 24.3|0.145|||103|1819|7.9||
|Loden 1378|14 30 07|-58 12.9|0.15|||220|1346|8.84|0.059|
|Loden 143|10 28 53|-58 48.3|0.3|-0.40|9.79|202|619|8.45||
|Loden 172|10 27 50|-60 42.0|0.18|||108|1415|8.0||
|Loden 189|10 50 28|-56 25.2|0.265|12.04|6.15|222|819|7.99||
|Loden 2115|15 07 43|-54 31.3|0.19|||423|1434|8.96|0.024|
|Loden 213|10 36 09|-61 50.2|0.125|||74|1876|8.875||
|Loden 2313|15 40 57|-52 27.6|0.185|||357|1076|8.29||
|Loden 2326|15 43 39|-52 28.2|0.11|||133|1390|8.83||
|Loden 306|11 05 56|-61 07.2|0.18|-33.00|4.60|86|1939|6.76||
|Loden 309|11 09 43|-60 34.2|0.105|||24|765|8.05||
|Loden 372|11 30 54|-58 28.8|0.11|||50|1208|8.32||
|Loden 402|11 32 20|-60 42.3|0.18|-3.00|7.40|98|1513|8.4||
|Loden 46|10 23 11|-54 50.4|0.125|||69|1184|8.0||
|Loden 480|11 55 37|-58 23.4|0.14|||155|1305|8.7|0.054|
|Loden 481|11 51 50|-61 16.2|0.235|-22.05|14.95|380|1634|8.385|0.042|
|Loden 565|12 07 57|-60 41.4|0.185|10.10|0.20|96|703|8.375||
|Loden 59|10 30 16|-54 02.4|0.14|||32|570|8.3||
|Loden 615|12 20 41|-64 46.5|0.245|||150|826|8.63||
|Loden 624|12 26 19|-61 48.0|0.32|8.00||999|1423|7.6||
|Loden 682|12 47 13|-60 41.4|0.215|-31.00||99|731|8.47||
|Loden 757|13 12 00|-65 18.0|0.16|||70|1340|8.07|0.078|
|Loden 807|13 24 38|-62 29.7|0.18|-0.10|0.10|195|703|8.3||
|Loden 848|13 34 23|-64 33.0|0.225|||162|1797|8.75||
|Loden 89|10 29 19|-56 46.8|0.185|||110|626|8.3||
|Loden 894|13 39 41|-64 19.2|0.12|||81|1423|9.04||
|Loden 915|13 34 17|-59 17.7|0.28|-21.61|11.76|265|709|8.445||
|Loden 995|13 54 18|-64 57.0|0.165|-6.06|1.22|116|1481|8.625||
|Loiano 1|19 58 17|+32 33.0|0.08|||105|1447|8.9||
|Lynga 1|14 00 00|-62 09.0|0.155|-24.31|0.52|197|1312|8.39||
|Lynga 12|16 46 03|-50 44.4|0.15|||235|1872|9.25||
|Lynga 14|16 54 59|-45 14.4|0.095|||106|1327|7.75||
|Lynga 15|11 42 14|-62 30.6|0.125|-8.20|1.80|97|1380|7.4||
|Lynga 2|14 24 27|-61 19.8|0.2|-9.94|0.60|413|932|8.43|0.060|
|Lynga 4|15 33 20|-55 14.4|0.195|||327|1369|8.55||
|Lynga 5|15 41 54|-56 39.0|0.16|||282|1753|8.975||
|Lynga 6|16 04 53|-51 55.5|0.125|-59.40|0.60|170|1771|7.45||
|Lynga 8|16 20 04|-50 13.0|0.075|||47|1338|9.29|0.003|
|Lynga 9|16 20 41|-48 31.0|0.1|||110|1704|8.82||
|MWSC 4005|00 11 28|-85 28.8|0.165|||42|1159|9.375||
|MWSC 4114|06 07 52|-78 13.2|0.24|||60|962|9.4||
|MWSC 4116|06 19 12|-59 58.2|0.225|||73|1743|9.125||
|MWSC 4131|08 19 17|+42 02.1|0.22|||37|1058|9.4||
|MWSC 4137|09 26 11|-79 44.4|0.18|||83|1209|9.21|0.030|
|MWSC 4138|09 27 07|-73 30.0|0.185|||103|1908|9.28||
|MWSC 4146|11 00 45|-40 29.4|0.16|||61|1419|9.1||
|MWSC 4158|12 44 28|-38 18.6|0.195|||80|1616|9.02|0.072|
|MWSC 4170|13 36 49|-39 11.1|0.22|||132|1548|9.38|0.024|
|MWSC 4176|14 27 18|-85 25.2|0.28|||155|1093|9.315||
|MWSC 4218|15 40 26|-33 28.5|0.25|||128|993|9.1||
|MWSC 4219|15 42 14|-83 11.7|0.2|||95|1606|9.1||
|MWSC 4228|15 54 32|-30 39.6|0.26|||133|1312|8.74|0.020|
|MWSC 4229|15 56 29|-31 43.2|0.255|||122|1148|9.015||
|MWSC 4248|16 12 45|-29 54.3|0.25|||171|1618|8.9||
|MWSC 4286|16 41 33|-30 32.1|0.16|||102|1564|8.91|0.041|
|MWSC 4288|16 44 11|-00 08.1|0.35|||87|1994|9.015|0.038|
|MWSC 4301|16 59 20|+18 21.6|0.295|||68|1355|9.415||
|MWSC 4312|17 06 31|-19 26.7|0.22|||133|1384|8.2||
|MWSC 4316|17 10 28|+51 34.2|0.225|||35|1905|9.23||
|MWSC 4330|17 17 02|-15 04.8|0.175|||126|1434|8.55||
|MWSC 4355|17 30 36|-23 56.1|0.18|||89|1113|8.68||
|MWSC 4463|18 58 55|-64 15.9|0.21|||125|1406|9.15||
|MWSC 4475|19 08 10|-30 13.8|0.165|||96|1681|8.785||
|MWSC 4483|19 17 08|-68 31.5|0.235|||113|1397|9.31|0.103|
|MWSC 4484|19 22 19|-25 00.6|0.21|||146|1667|9.045||
|MWSC 4498|19 32 01|-46 26.1|0.155|||72|1537|9.36||
|MWSC 4500|19 33 22|-33 14.1|0.15|||68|1423|9.2||
|MWSC 4545|20 07 50|-49 51.6|0.225|||87|1070|9.31||
|MWSC 4555|20 17 33|-11 21.0|0.25|||116|1740|9.505|0.056|
|MWSC 4561|20 23 53|+05 54.0|0.185|||63|1968|9.4|0.028|
|MWSC 4572|20 30 59|-15 10.5|0.19|||68|1402|9.34|0.032|
|MWSC 4602|21 02 46|+10 45.9|0.23|||81|1274|8.785||
|MWSC 4606|21 06 07|-11 28.2|0.245|||38|956|9.385||
|MWSC 4622|21 26 02|-17 45.0|0.24|||31|1075|9.3||
|MWSC 4668|22 56 56|-77 10.2|0.18|||22|775|9.1||
|MWSC 4674|23 22 08|+84 00.6|0.21|||63|1166|9.55||
|MWSC 4682|23 43 23|-82 57.6|0.19|||58|1065|9.28|0.061|
|MWSC 4688|23 51 54|-86 43.2|0.185|||57|1336|9.39||
|MWSC 5011|06 24 36|+62 37.8|0.155|||53|1272|9.45||
|MWSC 5019|07 40 34|+32 46.8|0.15|||35|1534|8.97|0.050|
|MWSC 5022|08 16 24|+00 27.0|0.13|||29|1308|9.17|0.084|
|MWSC 5029|08 45 38|-11 39.3|0.135|||38|1953|9.285||
|MWSC 5033|08 55 57|+30 09.3|0.205|||31|1530|9.17|0.063|
|MWSC 5038|09 14 18|+23 56.4|0.125|||8|1953|9.3||
|MWSC 5042|09 21 05|-07 28.5|0.2|||19|1762|9.5||
|MWSC 5051|09 45 52|-07 00.3|0.195|||28|1365|9.45||
|MWSC 5058|10 08 18|+12 19.1|0.23|||12|1191|8.95||
|MWSC 5060|10 10 28|-14 02.7|0.19|||15|1445|9.7||
|MWSC 5071|10 32 44|-29 35.1|0.15|||21|1965|9.45||
|MWSC 5116|11 39 05|-36 20.4|0.18|||77|1622|9.515||
|MWSC 5117|11 40 19|-17 50.1|0.19|||17|1380|9.36||
|MWSC 5122|11 43 55|-28 47.9|0.17|||21|1947|9.5||
|MWSC 5149|12 16 46|-32 59.4|0.13|||16|1542|9.5||
|MWSC 5154|12 24 58|+04 02.7|0.26|||12|799|9.5||
|MWSC 5186|13 09 16|-32 58.2|0.205|||40|1947|9.325||
|MWSC 5191|13 14 26|-34 11.4|0.161|||51|1318|8.975||
|MWSC 5224|13 54 49|-31 42.6|0.195|||41|1876|9.005|0.001|
|MWSC 5231|14 08 31|-19 27.9|0.16|||11|1935|9.315||
|MWSC 5273|15 07 04|-36 21.7|0.165|||128|1599|9.445|0.033|
|MWSC 5289|15 23 19|-32 29.4|0.185|||66|1672|9.45||
|MWSC 5293|15 30 17|-30 26.4|0.165|||51|1414|9.22|0.103|
|MWSC 5295|15 34 39|-13 22.8|0.17|||29|1764|9.36||
|MWSC 5300|15 43 44|-10 18.0|0.195|||33|1506|9.4||
|MWSC 5309|16 09 40|-24 26.4|0.185|||83|1724|9.025||
|MWSC 5311|16 11 37|-23 12.9|0.155|||63|1410|9.05||
|MWSC 5316|16 15 14|-22 22.2|0.21|||74|1390|8.87||
|MWSC 5318|16 20 42|-17 14.1|0.15|||24|1169|9.585||
|MWSC 5319|16 21 00|-15 08.6|0.165|||48|1326|9.5||
|MWSC 5323|16 27 04|-07 10.2|0.17|||36|1925|9.375||
|MWSC 5326|16 32 47|-17 08.6|0.18|||84|1637|9.485|0.015|
|MWSC 5329|16 43 03|-09 50.4|0.175|||58|1111|9.65||
|MWSC 5333|16 48 54|+16 54.0|0.17|||32|1968|9.35||
|MWSC 5337|17 07 25|-03 20.1|0.125|||36|1791|9.39|0.024|
|MWSC 5340|17 10 28|+06 25.5|0.17|||46|1361|9.465|0.078|
|MWSC 5343|17 14 22|+17 18.0|0.135|||29|1626|9.355|0.022|
|MWSC 5344|17 15 29|+04 34.2|0.185|||38|1604|9.32|0.041|
|MWSC 5346|17 17 12|+02 12.7|0.18|||47|1952|9.31||
|MWSC 5350|17 22 01|+04 54.9|0.145|||50|1914|9.475||
|MWSC 5351|17 23 13|+05 20.5|0.12|||30|1288|9.2||
|MWSC 5354|17 25 23|+13 27.9|0.21|||34|1004|9.25||
|MWSC 5356|17 28 23|+02 53.4|0.18|||31|1151|9.205||
|MWSC 5358|17 37 10|+06 08.1|0.15|||48|1553|9.07|0.034|
|MWSC 5359|17 38 08|+06 37.1|0.13|||41|1721|9.205||
|MWSC 5366|17 59 08|+31 49.8|0.145|||34|1658|9.285||
|MWSC 5370|18 43 14|+46 46.5|0.135|||23|1454|9.35||
|MWSC 5371|18 48 31|+47 14.1|0.14|||42|1902|9.035|0.042|
|MWSC 5373|19 05 24|+56 20.4|0.13|||34|1664|9.1||
|MWSC 5374|19 18 16|+60 38.4|0.175|||30|1732|9.26||
|MWSC 5377|21 33 34|+78 15.4|0.16|||44|1434|9.245|0.033|
|MWSC 5571|01 51 45|+41 30.0|0.155|||45|1397|9.31||
|MWSC 5572|01 54 18|-78 57.9|0.14|||14|1472|9.3||
|MWSC 5602|03 04 56|+23 05.7|0.155|||20|1184|9.39||
|MWSC 5604|03 09 49|-42 52.8|0.2|||17|1437|9.2||
|MWSC 5621|03 48 38|+22 16.2|0.14|||31|1468|9.46|0.130|
|MWSC 5623|04 01 08|+24 06.9|0.185|||42|1211|9.1||
|MWSC 5627|04 19 10|+20 20.1|0.165|||27|1659|9.25||
|MWSC 5633|04 33 25|+09 24.0|0.161|||33|1481|9.1||
|MWSC 5634|04 35 20|+18 32.4|0.155|||40|1991|9.25||
|MWSC 5656|05 16 39|+02 12.6|0.195|||35|1847|8.8||
|MWSC 5665|06 10 26|-42 12.6|0.14|||27|934|8.875||
|MWSC 5670|07 03 25|-51 12.3|0.125|||52|1682|8.95||
|MWSC 5672|07 15 20|-78 26.4|0.135|||33|1288|9.49||
